time_start,time_end,model,launch_place,target,target_main,launched,destroyed,not_reach_goal,still_attacking,border_crossing,is_shahed,num_hit_location,num_fall_fragment_location,carrier,turbojet,turbojet_destroyed,affected region,destroyed_details,launched_details,launch_place_details,source,fecha,ts,te,hora_inicio,hora_fin,duracion_h,dia_semana,dia_semana_n,mes,semana,trimestre,tasa_intercep,tasa_hit,impactos,turno,periodo
2025-02-17 19:00,2025-02-18 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo",Ukraine,,176.0,103.0,67.0,,{},,,,,,,"['Kyiv oblast', 'Kharkiv oblast', 'Cherkasy oblast', 'Kirovohrad oblast']","{'Mykolaiv oblast and Kherson oblast': 9, 'Vinnytsia oblast': NaN, 'Kyiv oblast': NaN, 'Sumy oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Cherkasy oblast': NaN, 'Chernihiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Dnipropetrovsk oblast': NaN}",,,kpszsu/posts/pfbid0CDrrbHQpFiNYaPSYoYzuxocrSqtCuHoBb6JynNaHJisYeWKrHLzJFjHYXuMjBvDbl,2025-02-17,2025-02-17 19:00:00,2025-02-18 09:00:00,19,9,14.0,0,Monday,2025-02,2025-02-17/2025-02-23,2025Q1,0.5852272727272727,0.4147727272727273,73.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-16 21:00,2025-02-17 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,147.0,83.0,59.0,,{},,,,,,,"['Kyiv oblast', 'Kharkiv oblast', 'Poltava oblast', 'Zaporizhzhia oblast']","{'Odesa oblast': 11, 'Kyiv oblast': NaN, 'Sumy oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Cherkasy oblast': NaN, 'Chernihiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zaporizhzhia oblast': NaN, 'Dnipropetrovsk oblast': NaN}",,,kpszsu/posts/pfbid0KCvKyk5ojogiJHu2wJBqBy2R5f3CJq9JtU5LRpmm8HN2XwbNLPtBmdvBtfVMiqSQl,2025-02-16,2025-02-16 21:00:00,2025-02-17 09:00:00,21,9,12.0,6,Sunday,2025-02,2025-02-10/2025-02-16,2025Q1,0.564625850340136,0.435374149659864,64.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-15 21:00,2025-02-16 09:00,Shahed-136/131,Bryansk oblast and Oryol oblast and Shatalovo,Ukraine,,143.0,95.0,46.0,,{},,,,,,,"['Kyiv oblast', 'Sumy oblast', 'Mykolaiv oblast', 'Odesa oblast']","{'Mykolaiv oblast': 9, 'Khmelnytskyi oblast': NaN, 'Kyiv oblast': NaN, 'Sumy oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Cherkasy oblast': NaN, 'Chernihiv oblast': NaN, 'Zhytomyr oblast': NaN, 'Dnipropetrovsk oblast': NaN}",,,kpszsu/posts/pfbid02fDiJuSd4751U2TYF12dpmy5qPFwskzxXyLCGBtZkK5mnDaNB31L7cHcYzNwYeuual,2025-02-15,2025-02-15 21:00:00,2025-02-16 09:00:00,21,9,12.0,5,Saturday,2025-02,2025-02-10/2025-02-16,2025Q1,0.6643356643356644,0.3356643356643356,48.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-14 20:30,2025-02-15 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Oryol oblast and Millerovo",Ukraine,,70.0,33.0,37.0,,{},,,,,,,,"{'Mykolaiv oblast': 24, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Zaporizhzhia oblast': NaN, 'Dnipropetrovsk oblast': 2, 'Donetsk oblast': NaN}",,,kpszsu/posts/pfbid0W63YLVRB7Bra22r8EiXwnj8rfHCovQza4sNDsiFW4b2eDHaNYg956rj2mV6uq6uml,2025-02-14,2025-02-14 20:30:00,2025-02-15 09:00:00,20,9,12.5,4,Friday,2025-02,2025-02-10/2025-02-16,2025Q1,0.4714285714285714,0.5285714285714286,37.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-13 19:30,2025-02-14 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Millerovo and Shatalovo,Ukraine,,133.0,73.0,58.0,,{},,,,,,,"['Kyiv oblast', 'Sumy oblast', 'Chernihiv oblast', 'Odesa oblast', 'Kharkiv oblast']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN,    'Kharkiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Zaporizhzhia oblast': NaN,    'Odesa oblast': 19, 'Mykolaiv oblast': 7, 'Khmelnytskyi oblast': 3}",,,kpszsu/posts/pfbid02BS6eYy5ae4ikYntxGmRnNeBkoLJ7YEXmHRDWdPZA4Eg97RPr4FmP4sSPUYto4CyYl,2025-02-13,2025-02-13 19:30:00,2025-02-14 08:30:00,19,8,13.0,3,Thursday,2025-02,2025-02-10/2025-02-16,2025Q1,0.5488721804511278,0.45112781954887216,60.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-12 20:00,2025-02-13 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Shatalovo,Ukraine,,140.0,85.0,52.0,,{},,,,,,,"['Odesa oblast', 'Kharkiv oblast']","{'Sumy oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN,    'Kharkiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Dnipropetrovsk oblast': NaN,    'Odesa oblast': 36, 'Mykolaiv oblast': 8, 'Kherson oblast': 1}",,,kpszsu/posts/pfbid029DtHhoP4tpKBXjjgnyRFg8JRcgXGq94nurMHeeebPCLUSygpJ3pJm7u91mDr3uBol,2025-02-12,2025-02-12 20:00:00,2025-02-13 08:30:00,20,8,12.5,2,Wednesday,2025-02,2025-02-10/2025-02-16,2025Q1,0.6071428571428571,0.3928571428571429,55.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-11 19:00,2025-02-12 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,,123.0,71.0,40.0,,{},,,,,,,"['Kyiv oblast', 'Sumy oblast', 'Chernihiv oblast', 'Poltava oblast', 'Kryvyi Rih']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN,    'Kharkiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Dnipropetrovsk oblast': NaN,    'Mykolaiv oblast and Kherson oblast': 9}",,,kpszsu/posts/pfbid02DvFiz23tQZSkE9ozbAmUntwew5SSAfwWQeKXEbtr6U1Tk7qWQ91J8UjqEAjBHQNWl,2025-02-11,2025-02-11 19:00:00,2025-02-12 08:30:00,19,8,13.5,1,Tuesday,2025-02,2025-02-10/2025-02-16,2025Q1,0.5772357723577236,0.4227642276422764,52.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-09 21:00,2025-02-10 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,83.0,61.0,21.0,,{},,,,,,,"['Sumy oblast', 'Kharkiv oblast', 'Poltava oblast', 'Kirovohrad oblast']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN,    'Kharkiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zaporizhzhia oblast': NaN, 'Dnipropetrovsk oblast': NaN,    'Khmelnytskyi oblast': 4, 'Mykolaiv oblast and Kherson oblast': 5}",,,kpszsu/posts/pfbid02U8u6Ef8o1RSLpPpXjbpGHyinQ1ajp5GzikhuyVkJPzbTfjs26MWMnatkpqsnbZPwl,2025-02-09,2025-02-09 21:00:00,2025-02-10 09:00:00,21,9,12.0,6,Sunday,2025-02,2025-02-03/2025-02-09,2025Q1,0.7349397590361446,0.2650602409638554,22.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-08 19:30,2025-02-09 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,,151.0,70.0,74.0,2.0,{},,,,,,,"['Sumy oblast', 'Kyiv oblast', 'Kharkiv oblast', 'Dnipropetrovsk oblast', 'Zhytomyr oblast', 'Volyn oblast']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN, 'Kharkiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Vinnytsia oblast': NaN, 'Rivne oblast and Volyn oblast': 14, 'Odesa oblast and Mykolaiv oblast and Kherson oblast': 7}",,,kpszsu/posts/pfbid02SE3sFiSSsUGarwaftb4THsYii6JjvsPM7ueM3GeUkR2DSncWw78vCDjqnXstq2Anl,2025-02-08,2025-02-08 19:30:00,2025-02-09 09:00:00,19,9,13.5,5,Saturday,2025-02,2025-02-03/2025-02-09,2025Q1,0.46357615894039733,0.5364238410596027,81.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-07 19:30,2025-02-08 09:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,139.0,67.0,71.0,,{},,,,,,,"['Sumy oblast', 'Kyiv oblast', 'Poltava oblast', 'Dnipropetrovsk oblast']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN, 'Kharkiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Zaporizhzhia oblast': NaN, 'Dnipropetrovsk oblast': NaN, 'Donetsk oblast': NaN, 'Vinnytsia oblast': NaN, 'Khmelnytskyi oblast': 5, 'Odesa oblast': NaN}",,,kpszsu/posts/pfbid02Hfac9v8nppFChzEcCqNBU4jjgiZPF9Uqdg5qYrYfUXDdKqwP7kMLij4ykoMP2sH1l,2025-02-07,2025-02-07 19:30:00,2025-02-08 09:00:00,19,9,13.5,4,Friday,2025-02,2025-02-03/2025-02-09,2025Q1,0.48201438848920863,0.5179856115107914,72.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-06 19:00,2025-02-07 09:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,112.0,81.0,31.0,,{},,,,,,,"['Sumy oblast', 'Kyiv oblast', 'Khmelnytskyi oblast']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN,    'Kharkiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Zaporizhzhia oblast': NaN, 'Dnipropetrovsk oblast': NaN,    'Khmelnytskyi oblast': 5, 'Odesa oblast and Mykolaiv oblast': 3}",,,kpszsu/posts/pfbid0qPfNVtZeMgn13rzTbFWZoYjW6frqjFtM1Q2sAXvHiyQUirA3VEgDsadqMNV6f7uQl,2025-02-06,2025-02-06 19:00:00,2025-02-07 09:00:00,19,9,14.0,3,Thursday,2025-02,2025-02-03/2025-02-09,2025Q1,0.7232142857142857,0.2767857142857143,31.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-05 19:00,2025-02-06 09:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,77.0,56.0,18.0,,{},,,,,,,"['Kharkiv oblast', 'Cherkasy oblast', 'Dnipropetrovsk oblast']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN,    'Kharkiv oblast': NaN, 'Zhytomyr oblast': NaN, 'Zaporizhzhia oblast': NaN, 'Dnipropetrovsk oblast': NaN,    'Vinnytsia oblast': NaN, 'Odesa oblast': 2}",,,kpszsu/posts/pfbid0nEJCTuSk79AWy7cdcWwPSNz8JFuyRTYtECHQHPBEoe9VJgoqtKFegs122FWj3rjol,2025-02-05,2025-02-05 19:00:00,2025-02-06 09:00:00,19,9,14.0,2,Wednesday,2025-02,2025-02-03/2025-02-09,2025Q1,0.7272727272727273,0.2727272727272727,21.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-04 20:00,2025-02-05 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,,104.0,57.0,42.0,,{},,,,,,,"['Sumy oblast', 'Kyiv oblast', 'Kirovohrad oblast', 'Kharkiv oblast', 'Donetsk oblast']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN,    'Kharkiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Donetsk oblast': NaN, 'Khmelnytskyi oblast': 6}",,,kpszsu/posts/pfbid028DzwuGccJT1hutfYmQk6h59fdFAHou1TsqyR5KKj8Wc4inPjE8n243zFh2fGHFzJl,2025-02-04,2025-02-04 20:00:00,2025-02-05 09:00:00,20,9,13.0,1,Tuesday,2025-02,2025-02-03/2025-02-09,2025Q1,0.5480769230769231,0.45192307692307687,47.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-03 20:00,2025-02-04 09:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,,65.0,37.0,28.0,,{},,,,,,,"['Sumy oblast', 'Cherkasy oblast']","{'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN}",,,kpszsu/posts/pfbid0y6SQNpz97tSDv5uddiYTJwKvTFCXuwVMrEBh5bepY6wfAwevYYNiSEimABLkYiZJl,2025-02-03,2025-02-03 20:00:00,2025-02-04 09:00:00,20,9,13.0,0,Monday,2025-02,2025-02-03/2025-02-09,2025Q1,0.5692307692307692,0.4307692307692308,28.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-02 19:00,2025-02-03 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Bryansk oblast and Millerovo",Ukraine,,71.0,38.0,25.0,,{},,,,,,,"['Kharkiv oblast', 'Sumy oblast', 'Cherkasy oblast']","{'Khmelnytskyi oblast': 2, 'Vinnytsia oblast': NaN,    'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN,    'Dnipropetrovsk oblast': NaN, 'Zaporizhzhia oblast': NaN, 'Kharkiv oblast': NaN}",,,kpszsu/posts/pfbid02yjEwUfnvhyxx8yYjoAw6wquEj4ZHpbGw3K1ZXxYBWn15tFmo2wAqkdHmJwpr3WGHl,2025-02-02,2025-02-02 19:00:00,2025-02-03 09:00:00,19,9,14.0,6,Sunday,2025-02,2025-01-27/2025-02-02,2025Q1,0.5352112676056338,0.46478873239436624,33.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-02-01 21:00,2025-02-02 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,,55.0,40.0,13.0,,{},,,,,,,"['Kharkiv oblast', 'Sumy oblast']","{'Odesa oblast and Mykolaiv oblast and Kherson oblast': NaN, 'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN, 'Dnipropetrovsk oblast': NaN, 'Kharkiv oblast': NaN}",,,kpszsu/posts/pfbid027MDQHcpoaCZUeSLdSzw2kokeGhFXM1juVvPFLNzCz6wZDMyHoaAXf4LPC4Na4VTpl,2025-02-01,2025-02-01 21:00:00,2025-02-02 09:00:00,21,9,12.0,5,Saturday,2025-02,2025-01-27/2025-02-02,2025Q1,0.7272727272727273,0.2727272727272727,15.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-31 19:00,2025-02-01 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Bryansk oblast and Millerovo",Ukraine,,123.0,56.0,61.0,,{},,,,,,,"['Kharkiv oblast', 'Sumy oblast', 'Zaporizhzhia oblast', 'Odesa oblast', 'Kyiv oblast', 'Khmelnytskyi oblast', 'Poltava oblast']","{'west': 8, 'east': 2}",,,kpszsu/posts/pfbid0aFVytMd4cuXwcV5sNnABLnxXo3rjgCUWnWpSax8fSoRVqaJWgv1V4ChnrrFVnj9Pl,2025-01-31,2025-01-31 19:00:00,2025-02-01 09:00:00,19,9,14.0,4,Friday,2025-01,2025-01-27/2025-02-02,2025Q1,0.45528455284552843,0.5447154471544715,67.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-30 21:00,2025-01-31 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Millerovo",Ukraine,,102.0,59.0,37.0,,{},,,,,,,"['Cherkasy oblast', 'Sumy oblast', 'Odesa oblast']","{'Odesa oblast and Mykolaiv oblast': 17, 'Khmelnytskyi oblast': 6,    'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN,    'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Dnipropetrovsk oblast': NaN, 'Kharkiv oblast': NaN}",,,kpszsu/posts/pfbid03iSS5Doja5Sn1JCzHChQRPDB3smzKDGHC26qtPeCsXsgU4zuWxyXxDQRSc27A6uwl,2025-01-30,2025-01-30 21:00:00,2025-01-31 09:00:00,21,9,12.0,3,Thursday,2025-01,2025-01-27/2025-02-02,2025Q1,0.5784313725490197,0.42156862745098034,43.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-29 19:00,2025-01-30 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,,81.0,37.0,39.0,,{},,,,,,,"['Chernihiv oblast', 'Sumy oblast', 'Odesa oblast', 'Poltava oblast']","{'Odesa oblast and Kherson oblast': 10, 'Khmelnytskyi oblast': 7, 'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Chernihiv oblast': NaN, 'Cherkasy oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Dnipropetrovsk oblast': NaN}",,,kpszsu/posts/pfbid0WPQ8dYM8FPCyaGqvg5oVgDwfHu9zXdQbcuK73fW8tqEdfGhNcnwn1cfhrwDP7jKql,2025-01-29,2025-01-29 19:00:00,2025-01-30 09:00:00,19,9,14.0,2,Wednesday,2025-01,2025-01-27/2025-02-02,2025Q1,0.4567901234567901,0.5432098765432098,44.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-28 19:30,2025-01-29 09:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Millerovo",Ukraine,,57.0,29.0,14.0,,{},,,,,,,"['Kyiv oblast', 'Sumy oblast', 'Kharkiv oblast', 'Odesa oblast', 'Mykolaiv oblast']","{'Odesa oblast': 2, 'Khmelnytskyi oblast': NaN, 'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Chernihiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Dnipropetrovsk oblast': NaN}",,,kpszsu/posts/pfbid026D96Wq1eiGNJoMGxQwJHxNd7ujjwoMMjZqHA4EX7Pkg6un58hNWWzTnXByQqSjhwl,2025-01-28,2025-01-28 19:30:00,2025-01-29 09:30:00,19,9,14.0,1,Tuesday,2025-01,2025-01-27/2025-02-02,2025Q1,0.5087719298245614,0.49122807017543857,28.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-27 20:00,2025-01-28 09:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Bryansk oblast and Millerovo",Ukraine,,100.0,65.0,26.0,1.0,{'belarus': 2.0},,,,,,,"['Kyiv oblast', 'Sumy oblast', 'Poltava oblast', 'Odesa oblast', 'Kharkiv oblast', 'Chernihiv oblast', 'Cherkasy oblast']","{'Odesa oblast and Mykolaiv oblast and Kherson oblast': 11, 'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Cherkasy oblast': NaN, 'Chernihiv oblast': NaN, 'Kirovohrad oblast': NaN, 'Zhytomyr oblast': NaN, 'Dnipropetrovsk oblast': NaN, 'Zaporizhzhia oblast': NaN}",,,kpszsu/posts/pfbid0FcyPokSJJ3NqMKL143ZLzxAPTKVcYPjuiHrjNauVsybbYXnr73zBw6TASTxmmpnZl,2025-01-27,2025-01-27 20:00:00,2025-01-28 09:30:00,20,9,13.5,0,Monday,2025-01,2025-01-27/2025-02-02,2025Q1,0.65,0.35,35.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-26 20:00,2025-01-27 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,104.0,57.0,39.0,,{},,,,,,,"['Kyiv oblast', 'Sumy oblast', 'Dnipropetrovsk oblast', 'Ivano-Frankivsk oblast']","{'Khmelnytskyi oblast and Ivano-Frankivsk oblast': 18, 'Mykolaiv oblast': NaN, 'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Dnipropetrovsk oblast': NaN, 'Zhytomyr oblast': NaN, 'Vinnytsia oblast': NaN}",,,kpszsu/posts/pfbid0mFHRz4A5agkoaXexsKYW5etyXNj7PtosGbn8RhTMPxTJzrmC9L2U1ektVY6QTVHwl,2025-01-26,2025-01-26 20:00:00,2025-01-27 09:00:00,20,9,13.0,6,Sunday,2025-01,2025-01-20/2025-01-26,2025Q1,0.5480769230769231,0.45192307692307687,47.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-25 19:00,2025-01-26 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,,72.0,50.0,9.0,1.0,{},,,,,,,,"{'Khmelnytskyi oblast': 12, 'Odesa oblast': 4,    'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN,    'Dnipropetrovsk oblast': NaN, 'Donetsk oblast': NaN}",,,kpszsu/posts/pfbid029aBrTrQjRGnpt3rGXRF331eowPqAqYkmrmDZGEJvzpo24fMSQ15oXcYqN4ZYJ5f8l,2025-01-25,2025-01-25 19:00:00,2025-01-26 09:00:00,19,9,14.0,5,Saturday,2025-01,2025-01-20/2025-01-26,2025Q1,0.6944444444444444,0.3055555555555556,22.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-24 19:00,2025-01-25 09:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,,61.0,46.0,15.0,,{},,,,,,,,"{'Khmelnytskyi oblast': 4, 'Odesa oblast': NaN,    'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Cherkasy oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN,    'Zaporizhzhia oblast': NaN, 'Dnipropetrovsk oblast': NaN, 'Donetsk oblast': NaN, 'Kirovohrad oblast': NaN}",,,kpszsu/posts/pfbid02CncG3LTpU6YEX2vwpHerqBJ7SobV3okC4UBxnNyRXxewZLSsFsYrx7kZknBgSiT7l,2025-01-24,2025-01-24 19:00:00,2025-01-25 09:30:00,19,9,14.5,4,Friday,2025-01,2025-01-20/2025-01-26,2025Q1,0.7540983606557377,0.24590163934426235,15.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-23 21:00,2025-01-24 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,,58.0,25.0,27.0,,{},,,,,,,,"{'Lviv oblast and Khmelnytskyi oblast': 9, 'Sumy oblast': NaN, 'Kyiv oblast': NaN, 'Cherkasy oblast': NaN, 'Chernihiv oblast': NaN, 'Zhytomyr oblast': NaN}",,,kpszsu/posts/pfbid07KFB5c6v4JxyQ1cNvcNtRr9TcxmgpY3tSPggaCBGHhEpDLMyuyAAcwrZpv4Ky1QHl,2025-01-23,2025-01-23 21:00:00,2025-01-24 09:00:00,21,9,12.0,3,Thursday,2025-01,2025-01-20/2025-01-26,2025Q1,0.43103448275862066,0.5689655172413793,33.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-22 19:00,2025-01-23 09:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,,92.0,57.0,27.0,3.0,{},,,,,,,,"{'Mykolaiv oblast and Kherson oblast': 12, 'Sumy oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Cherkasy oblast': NaN, 'Chernihiv oblast': NaN, 'Dnipropetrovsk oblast': NaN, 'Zaporizhzhia oblast': NaN}",,,kpszsu/posts/pfbid0AUPZB1WmFhHKmkwVk8BYVCw7gJanGTQLMxFozKXQAX3Zs3hsyjpaJoLYXBCFhRygl,2025-01-22,2025-01-22 19:00:00,2025-01-23 09:30:00,19,9,14.5,2,Wednesday,2025-01,2025-01-20/2025-01-26,2025Q1,0.6195652173913043,0.3804347826086957,35.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-01-21 19:00,2025-01-22 10:00,Shahed-136/131,Primorsko-Akhtarsk and Crimea and Bryansk oblast and Kursk oblast and Oryol oblast and Millerovo,Ukraine,,99.0,65.0,30.0,,{},,,,,,,,"{'Odesa oblast and Mykolaiv oblast': 13, 'Khmelnytskyi oblast': 3, 'Kyiv oblast': NaN, 'Sumy oblast': NaN, 'Poltava oblast': NaN, 'Kharkiv oblast': NaN, 'Cherkasy oblast': NaN, 'Chernihiv oblast': NaN, 'Dnipropetrovsk oblast': NaN}",,,kpszsu/posts/pfbid0SddWy51WgWJVTpdGFLQbt4V1U9DLYBmVevarR4rFyiTR7MbR4ks7DTtZahEnDKrrl,2025-01-21,2025-01-21 19:00:00,2025-01-22 10:00:00,19,10,15.0,1,Tuesday,2025-01,2025-01-20/2025-01-26,2025Q1,0.6565656565656566,0.3434343434343434,34.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
